Empid,Name,department ,job role,age,education,joining date,salary,experience,Attrition,Attendence,project done,Traning hour,customer rating,Column1
emp001,Krishna,Human Resources (HR),,39,MBA,9/26/2017,83207,3,No,91,3,45,5,72
emp002,Govinda,Finance,,43,BBA,5/31/2020,27093,12,No,79,1,29,3.5,51
emp003,Gopala,Sales,,37,B.Com,3/10/2017,71843,7,No,91,3,19,4.9,67
emp004,Madhusudana,Marketing,,41,BBA,3/16/2020,46821,11,No,92,2,42,4.5,66
emp005,Vasudeva,Information Technology (IT),,25,BBA,4/19/2020,48468,10,No,71,9,43,2.7,66
emp006,Hari,Administration,,39,B.Tech,1/2/2015,70538,5,No,85,2,18,4.3,59
emp007,Keshava,Operations,,31,B.Com,4/1/2022,28119,3,No,86,8,22,4.1,74
emp008,Damodara,Customer Service,,36,M.Tech,1/11/2016,32449,6,No,97,10,8,3.3,74
emp009,Shyam,Research and Development (R&D),,32,B.Com,5/23/2022,70882,1,No,92,8,34,4.7,81
emp010,Mohan,Procurement / Purchase,,44,B.Com,12/20/2018,43034,14,No,91,1,26,4.2,59
emp011,Murari,Production / Manufacturing,,29,B.Tech,11/17/2017,44170,9,Yes,84,3,15,4.3,61
emp012,Giridhari,Quality Assurance (QA),,37,MBA,4/26/2023,62545,8,Yes,85,10,13,4.4,79
emp013,Jagannatha,Logistics / Supply Chain,,28,M.Tech,6/7/2017,82031,2,Yes,83,1,28,4,55
emp014,Parthasarthi,Legal,,39,BBA,4/29/2019,26629,2,Yes,71,8,38,3.6,69
emp015,Yashodanandana,Public Relations (PR),,31,MCA,7/26/2017,68624,5,Yes,89,1,14,5,62
emp016,Nandanandana,Training and Development,,41,MCA,11/20/2019,54464,2,Yes,71,3,43,3.7,58
emp017,Devakinandana,Business Development,,23,B.Com,7/31/2022,58592,10,No,95,1,29,2.8,50
emp018,Kanha,Maintenance,,35,MBA,11/6/2020,71649,1,No,84,9,35,3.8,75
emp019,Kanhaiya,Security,,36,B.Tech,4/30/2022,68627,10,No,98,3,46,2.9,59
emp020,Makhan Chor,Design / Creative,,28,M.Tech,5/10/2016,44327,2,No,73,8,29,3.7,69
emp021,Bala Krishna,Human Resources (HR),,45,MCA,7/12/2015,60671,4,Yes,89,9,22,2.8,68
emp022,Gopinatha,Finance,,40,B.Tech,11/3/2021,28457,8,No,80,4,45,3.9,64
emp023,Mukunda,Sales,,39,MBA,2/19/2015,44190,13,Yes,72,4,14,3.4,54
emp024,Radhika Raman,Marketing,,44,B.Tech,9/26/2020,75814,8,Yes,76,10,30,3.9,76
emp025,Banke Bihari,Information Technology (IT),,44,BBA,12/8/2020,79220,4,No,76,2,22,4.6,60
emp026,Venu Gopala,Administration,,23,M.Tech,12/13/2020,58234,10,No,81,4,11,2.5,49
emp027,Ranchod,Operations,,37,BBA,8/10/2021,79917,4,No,98,10,7,3.3,74
emp028,Dwarkadheesh,Customer Service,,27,MCA,4/12/2020,68041,5,No,94,2,30,3,54
emp029,Shrinathji,Research and Development (R&D),,25,MCA,10/13/2021,49344,14,No,71,3,13,3.5,52
emp030,Muralidhara,Procurement / Purchase,,32,BBA,8/13/2019,34344,13,Yes,84,8,42,4.1,76
emp031,Chittachora,Production / Manufacturing,,36,MBA,11/5/2024,55888,6,Yes,85,5,9,4.7,68
emp032,Nandalala,Quality Assurance (QA),,29,M.Tech,1/31/2020,68241,6,No,75,1,22,3.8,51
emp033,Tribhuvan Sundara,Logistics / Supply Chain,,44,B.Tech,1/26/2017,68259,8,Yes,97,3,50,3.3,62
emp034,Hrishikesha,Legal,,25,BBA,3/6/2019,32815,7,No,83,10,5,3.5,71
emp035,Jagadguru,Public Relations (PR),,30,M.Tech,5/17/2017,36253,15,No,78,10,28,2.7,68
emp036,Yogeshwara,Training and Development,,38,M.Tech,3/7/2018,75616,12,No,100,6,37,3.1,67
emp037,Purushottama,Business Development,,39,B.Com,2/21/2021,27664,15,Yes,92,7,38,4.6,78
emp038,Madhava,Maintenance,,34,B.Tech,2/28/2019,32879,8,Yes,73,6,39,3.9,66
emp039,Achyuta,Security,,39,B.Tech,4/19/2015,56688,14,No,94,2,29,2.7,52
emp040,Ananta,Design / Creative,,39,B.Com,5/23/2016,32543,12,No,87,7,7,3.2,63
emp041,Adhokshaja,Human Resources (HR),,42,B.Com,4/17/2023,52836,7,No,80,9,17,3.2,67
emp042,Janardana,Finance,,38,MCA,11/23/2022,66803,11,Yes,70,5,10,3.4,55
emp043,Padmanabha,Sales,,21,B.Tech,11/1/2016,63980,1,Yes,93,5,5,3.5,61
emp044,Narayana,Marketing,,35,M.Tech,4/15/2022,27864,9,No,77,3,42,3.1,55
emp045,Vishnu,Information Technology (IT),,26,BBA,9/27/2023,58679,13,No,95,1,36,3.8,58
emp046,Chakradhari,Administration,,21,M.Tech,5/12/2015,52376,3,No,77,8,6,4,68
emp047,Gadadhara,Operations,,25,B.Tech,11/21/2024,34548,13,Yes,94,5,18,3,60
emp048,Trivikrama,Customer Service,,28,MCA,1/18/2016,28054,7,No,75,10,44,2.5,68
emp049,Vamana,Research and Development (R&D),,22,B.Tech,7/22/2016,26895,14,No,84,7,15,3.2,63
emp050,Shrivatsa,Procurement / Purchase,,27,B.Tech,2/11/2021,67700,5,Yes,89,6,38,4.7,76
emp051,Bal Gopal,Production / Manufacturing,,35,BBA,12/20/2022,57861,7,Yes,72,1,21,3.6,49
emp052,Natkhat Nandlal,Quality Assurance (QA),,40,MBA,1/25/2017,28813,1,No,70,4,8,3.4,53
emp053,Laddoo Gopal,Logistics / Supply Chain,,28,BBA,5/17/2015,75039,10,No,91,8,21,3.9,73
emp054,Kanhaiya Lal,Legal,,44,B.Tech,10/11/2015,31442,2,No,91,9,21,4.6,81
emp055,Vrindavan Chandra,Public Relations (PR),,43,B.Tech,12/27/2024,71925,9,No,70,6,44,4.1,68
emp056,Radharaman,Training and Development,,32,BBA,6/26/2017,28476,11,Yes,86,7,12,4.4,72
emp057,Radha Vallabh,Business Development,,26,MCA,9/23/2020,51946,13,No,93,3,10,4.1,61
emp058,Radheshyam,Maintenance,,39,M.Tech,3/24/2019,63392,14,Yes,89,6,6,3.2,61
emp059,Manmohan,Security,,22,B.Com,2/24/2016,83649,15,No,76,5,50,3.9,66
emp060,Mohana Murari,Design / Creative,,22,M.Tech,2/11/2024,28886,12,No,92,3,39,3.1,58
emp061,Vrajendra Nandana,Human Resources (HR),,27,B.Tech,7/7/2022,78518,1,No,81,6,41,3.6,67
emp062,Gauranga,Finance,,29,B.Tech,12/15/2023,65394,8,No,100,4,49,3,63
emp063,Dayanidhi,Sales,,42,B.Tech,10/7/2015,54974,13,No,81,5,26,3.7,63
emp064,Sharanagata Vatsala,Marketing,,39,B.Tech,1/21/2020,41013,5,Yes,98,6,18,2.9,63
emp065,Premmurti,Information Technology (IT),,32,MCA,8/25/2020,45917,1,No,94,2,20,3.4,55
emp066,Anand Krishna,Administration,,44,MBA,12/10/2020,71378,13,No,80,4,26,3.6,59
emp067,Rasika,Operations,,36,M.Tech,8/4/2016,41502,1,Yes,89,7,33,4.1,73
emp068,Rasraj,Customer Service,,36,M.Tech,12/14/2021,77066,3,No,99,9,49,4.7,88
emp069,Rasbihari,Research and Development (R&D),,39,B.Com,12/22/2020,67761,4,Yes,82,5,36,4.7,71
emp070,Rasapriya,Procurement / Purchase,,38,B.Tech,6/1/2020,68209,6,No,96,8,36,5,84
emp071,Rasamayi,Production / Manufacturing,,21,B.Com,9/28/2023,77440,3,No,72,8,38,3.4,68
emp072,Swayam Bhagwan,Quality Assurance (QA),,41,M.Tech,6/11/2018,58224,8,No,74,5,44,3.4,61
emp073,Atmarama,Logistics / Supply Chain,,21,M.Tech,12/28/2016,45398,5,No,70,9,8,4.6,73
emp074,Sanatana,Legal,,42,MCA,6/9/2018,26155,13,Yes,85,4,23,3.3,58
emp075,Satya,Public Relations (PR),,21,M.Tech,8/18/2021,81196,7,No,84,3,31,3.1,55
emp076,Sundara,Training and Development,,37,B.Com,3/29/2016,54094,3,No,87,10,50,4.9,89
emp077,Nitya,Business Development,,23,M.Tech,3/23/2018,49336,3,Yes,98,6,32,5,79
emp078,Niranjana,Maintenance,,45,M.Tech,12/8/2021,56659,4,No,79,8,15,3.8,69
emp079,Parameshwara,Security,,25,BBA,5/27/2019,58544,10,No,94,6,42,2.7,64
emp080,Bhagavan,Design / Creative,,27,M.Tech,8/16/2016,68401,11,No,89,8,34,2.6,66
emp081,Paramatma,Human Resources (HR),,45,B.Com,8/23/2018,66144,13,No,98,10,50,3.1,79
emp082,Jagadisha,Finance,,36,MCA,8/21/2017,46461,7,Yes,100,6,36,3.7,71
emp083,Devesha,Sales,,22,MCA,8/4/2016,29021,2,No,86,1,50,3.3,55
emp084,Maheshwara,Marketing,,34,B.Com,2/14/2023,72193,8,No,83,7,26,4.2,72
emp085,Chaturbhuja,Information Technology (IT),,42,B.Com,11/25/2024,42779,15,No,98,4,42,4.2,70
emp086,Vishwaroopa,Administration,,40,B.Tech,1/31/2022,77653,1,Yes,85,4,44,4.5,69
emp087,Pradyumna,Operations,,29,MBA,4/17/2021,69698,11,No,98,3,33,3.6,62
emp088,Aniruddha,Customer Service,,41,B.Com,1/25/2022,39008,2,No,79,3,30,3.1,53
emp089,Sankarshana,Research and Development (R&D),,33,M.Tech,6/19/2016,61017,15,No,83,5,7,3.4,58
emp090,Baladeva,Procurement / Purchase,,24,BBA,11/11/2020,40559,4,No,89,6,6,4.3,68
emp091,Prabhu,Production / Manufacturing,,42,B.Com,11/16/2021,28966,1,No,88,2,16,4.2,59
emp092,Shree Hari,Quality Assurance (QA),,31,MBA,10/17/2017,83347,15,No,94,2,46,3,56
emp093,Bhagya Vidhata,Logistics / Supply Chain,,29,B.Tech,12/29/2017,37997,7,Yes,80,8,20,3.8,70
emp094,Shree Mukunda,Legal,,41,MCA,11/24/2017,54195,10,No,80,5,43,4.6,71
emp095,Shree Vamana,Public Relations (PR),,26,MCA,2/4/2021,59216,9,No,74,4,8,3.3,53
emp096,Yogendra,Training and Development,,27,BBA,3/4/2024,48077,2,No,88,2,7,4.3,58
emp097,Vraj Kishore,Business Development,,32,M.Tech,6/23/2021,79569,15,No,86,2,22,2.9,50
emp098,Madan Mohan,Maintenance,,40,M.Tech,9/30/2019,42401,3,No,83,1,48,3.3,54
emp099,Gopi Vallabh,Security,,39,B.Com,5/29/2022,70928,8,Yes,72,4,31,2.5,50
emp100,Shree Nanda Kumar,Design / Creative,,32,BBA,11/27/2019,36616,15,No,78,3,30,2.6,50
emp101,Karuna Sindhu,Human Resources (HR),,25,B.Com,4/19/2018,76235,4,Yes,78,4,35,2.5,52
emp102,Dina Bandhu,Finance,,20,B.Com,2/27/2020,37627,11,Yes,74,3,35,4.6,63
emp103,Bhaktavatsala,Sales,,44,M.Tech,7/7/2016,70946,10,No,92,4,21,4.7,69
emp104,Bhakta Priya,Marketing,,41,MCA,6/25/2024,70791,2,No,95,5,21,3.3,63
emp105,Bhakta Rakshaka,Information Technology (IT),,39,MBA,6/6/2024,42847,7,Yes,86,3,14,4.6,63
emp106,Bhakta Jana Priya,Administration,,36,B.Tech,6/8/2016,39437,10,No,80,7,44,4,72
emp107,Jagat Pati,Operations,,28,B.Tech,2/26/2015,50322,7,No,76,6,6,4,63
emp108,Lokanatha,Customer Service,,45,B.Tech,5/27/2023,25705,9,No,81,5,22,2.5,54
emp109,Ishvara,Research and Development (R&D),,36,B.Com,9/19/2021,74467,9,No,72,8,50,3.1,67
emp110,Daivat,Procurement / Purchase,,39,M.Tech,8/26/2022,84923,5,No,98,3,14,4.5,66
emp111,Pundarikaksha,Production / Manufacturing,,45,B.Tech,8/16/2021,77819,2,No,74,7,39,3.6,67
emp112,Shree Narottama,Quality Assurance (QA),,44,MBA,5/17/2024,29713,4,No,71,7,21,4.7,71
emp113,Jagadbandhu,Logistics / Supply Chain,,33,B.Com,1/23/2019,70263,9,No,73,8,24,3.8,68
emp114,Deva Deva,Legal,,26,MBA,2/24/2015,62777,15,No,88,5,14,2.9,57
emp115,Vishwamitra,Public Relations (PR),,27,BBA,8/16/2021,61712,4,No,77,6,29,4.5,70
emp116,Punyatma,Training and Development,,23,MCA,7/9/2021,71037,4,No,93,7,12,2.8,62
emp117,Param Dayaalu,Business Development,,43,B.Tech,9/9/2016,38869,9,Yes,78,2,43,4,59
emp118,Jaganmohana,Maintenance,,23,MCA,4/22/2020,45685,8,Yes,84,1,41,3.3,53
emp119,Kamalnayana,Security,,22,B.Com,7/28/2015,42354,13,No,95,5,22,3.8,66
emp120,Vishwarupa,Design / Creative,,30,MCA,9/6/2022,51604,11,No,90,6,23,4.6,73
emp121,Dinesha,Human Resources (HR),,43,B.Com,2/17/2018,72754,13,Yes,79,1,36,3.4,51
emp122,Vibhu,Finance,,23,BBA,1/18/2020,84835,4,No,89,3,6,2.6,49
emp123,Pradyumna,Sales,,40,MBA,11/10/2019,41447,5,No,88,7,41,3.3,69
emp124,Vasudevputra,Marketing,,20,M.Tech,5/16/2023,64826,10,No,96,6,12,3.1,63
emp125,Govardhanadhari,Information Technology (IT),,38,B.Tech,4/11/2016,44501,8,No,73,6,12,4.4,66
emp126,Vrishabhanu Priya,Administration,,35,B.Com,11/8/2018,74362,7,Yes,77,6,30,3.8,65
emp127,Yamuna Pati,Operations,,35,MCA,10/11/2020,25998,4,Yes,82,2,39,3.4,55
emp128,Gokulnath,Customer Service,,37,MBA,1/7/2021,52728,7,No,78,1,10,3.4,47
emp129,Vrajapati,Research and Development (R&D),,24,MCA,6/26/2016,63507,10,Yes,78,8,6,4,68
emp130,Chandravali Priya,Procurement / Purchase,,44,BBA,8/26/2022,55014,3,No,84,1,35,3.9,56
emp131,Rasachakravarti,Production / Manufacturing,,37,M.Tech,7/27/2016,76707,10,No,74,7,11,4.7,71
emp132,Premdhara,Quality Assurance (QA),,32,M.Tech,6/11/2023,79020,11,No,83,10,34,3.6,76
emp133,Premlal,Logistics / Supply Chain,,38,B.Com,3/29/2015,27547,13,No,100,1,36,3.3,56
emp134,Anandamaya,Legal,,39,BBA,12/9/2018,65257,14,No,94,2,35,3.7,60
emp135,Hridyesh,Public Relations (PR),,23,B.Com,4/22/2023,71246,3,Yes,97,9,17,4.3,79
emp136,Chaturbhujadhari,Training and Development,,20,MBA,2/12/2015,41345,6,Yes,96,3,48,3.8,65
emp137,Shyamsundara,Business Development,,41,B.Tech,10/16/2017,49352,12,No,91,4,42,3.5,64
emp138,Kamala Priya,Maintenance,,25,MCA,4/6/2018,30761,12,No,98,8,23,4.7,81
emp139,Kanhaiyalal,Security,,32,M.Tech,8/6/2018,75020,14,No,75,6,21,2.8,57
emp140,Manohara,Design / Creative,,31,M.Tech,11/13/2017,66325,4,No,88,1,44,3.5,56
emp141,Vrajvihar,Human Resources (HR),,44,M.Tech,1/21/2015,76956,14,No,79,7,18,3.7,66
emp142,Vrindavaneshwara,Finance,,25,B.Com,4/22/2020,66708,11,No,73,5,5,3.7,57
emp143,Gokulapati,Sales,,42,MCA,1/8/2022,81985,13,Yes,85,10,50,4.5,85
emp144,Yamuneshwara,Marketing,,29,MBA,8/28/2018,78012,5,Yes,97,4,30,4.7,72
emp145,Radha Kant,Information Technology (IT),,31,M.Tech,12/5/2020,41617,3,No,80,3,8,4.3,59
emp146,Radha Priya,Administration,,29,BBA,12/30/2023,45177,9,No,90,5,5,3.6,61
emp147,Rasraj,Operations,,27,B.Tech,1/18/2018,43803,2,No,79,9,24,4.1,75
emp148,Kamdev,Customer Service,,25,MCA,4/3/2020,50039,4,Yes,98,6,10,4,69
emp149,Rasaraj,Research and Development (R&D),,25,B.Com,2/22/2023,83090,13,No,75,6,47,2.7,60
emp150,Shree Murli Manohar,Procurement / Purchase,,45,B.Tech,9/1/2020,66565,14,Yes,100,8,18,3.6,73
emp151,Shree Gopalakrishna,Production / Manufacturing,,24,MCA,8/5/2023,31037,14,Yes,78,6,14,4.7,70
emp152,Shree Vrajraj,Quality Assurance (QA),,35,M.Tech,1/12/2021,71491,6,Yes,81,5,44,4.8,73
emp153,Venu Madhava,Logistics / Supply Chain,,21,B.Com,5/19/2023,44291,6,Yes,76,4,39,3.4,59
emp154,Shree Chandramauli,Legal,,27,BBA,10/8/2018,76092,9,Yes,88,10,40,4.2,82
emp155,Shree Gaurhari,Public Relations (PR),,23,BBA,11/21/2015,25095,11,No,90,5,16,4.2,67
emp156,Madan Gopal,Training and Development,,45,BBA,4/28/2016,44399,1,No,98,3,5,4,61
emp157,Lila Purushottama,Business Development,,28,MCA,4/1/2015,52113,5,Yes,94,9,13,3.2,70
emp158,Govardhan Nath,Maintenance,,27,B.Com,12/25/2024,45757,12,Yes,79,7,37,3.1,65
emp159,Navaneet Chora,Security,,42,MCA,5/9/2021,59628,14,Yes,85,9,11,3.8,72
emp160,Makhanlal,Design / Creative,,41,B.Com,9/5/2016,34973,11,No,77,6,29,4.4,69
emp161,Bal Mukund,Human Resources (HR),,32,B.Tech,11/28/2024,65995,10,No,78,3,31,2.9,52
emp162,Purna Purushottama,Finance,,24,B.Tech,1/7/2024,80793,10,No,92,7,17,3.3,66
emp163,Shree Vraj Govind,Sales,,36,B.Tech,8/16/2021,56493,3,No,95,4,35,2.7,58
emp164,Hari Hari,Marketing,,31,B.Com,5/9/2018,84274,3,No,79,4,38,3.8,62
emp165,Vrindavan Vasini,Information Technology (IT),,23,M.Tech,12/9/2024,34279,15,No,79,8,38,4.4,76
emp166,Radha Madhav,Administration,,21,B.Com,8/2/2015,58793,11,No,72,5,48,4.7,71
emp167,Gokulesh,Operations,,37,B.Tech,7/28/2024,39956,12,No,76,9,10,3.6,68
emp168,Lila Manohar,Customer Service,,37,B.Com,11/22/2019,75136,14,No,96,9,25,3.3,73
emp169,Shree Yashoda Dulal,Research and Development (R&D),,20,M.Tech,8/20/2024,79255,6,No,77,7,5,4.7,70
emp170,Bala Mukund,Procurement / Purchase,,28,M.Tech,1/20/2015,28421,5,No,93,7,25,4.2,74
emp171,Vrajendra Kumar,Production / Manufacturing,,41,MBA,7/9/2022,62547,12,Yes,96,10,12,3.1,73
emp172,Tribhanga Murari,Quality Assurance (QA),,28,BBA,2/4/2015,34277,10,No,99,7,10,4,72
emp173,Chaturbhuja Murti,Logistics / Supply Chain,,33,MBA,9/13/2021,46863,15,No,91,5,22,4.9,73
emp174,Rasaraj Madhava,Legal,,41,B.Tech,11/30/2017,31281,5,No,75,7,6,4.4,68
emp175,Venu Vilas,Public Relations (PR),,35,MBA,8/24/2016,33866,15,No,97,4,11,4.5,67
emp176,Nitya Rasika,Training and Development,,40,B.Com,10/21/2017,29486,11,Yes,95,5,10,4.3,68
emp177,Gokul Krishna,Business Development,,44,MBA,7/20/2018,38895,7,No,74,4,19,3.9,59
emp178,Braj Mohan,Maintenance,,39,B.Tech,10/17/2017,26774,14,Yes,89,2,7,4.7,61
emp179,Radha Shyam,Security,,36,M.Tech,11/24/2023,68346,11,No,94,3,16,4.4,64
emp180,Gopal Dev,Design / Creative,,39,MCA,5/7/2022,82424,2,No,100,8,32,2.6,68
emp181,Shree Nand Kishore,Human Resources (HR),,28,MBA,6/8/2024,49621,7,No,92,10,48,3.5,80
emp182,Shree Vrindavan Nath,Finance,,42,MBA,11/25/2015,36184,8,Yes,97,10,38,2.8,75
emp183,Vrajvasi Priya,Sales,,27,B.Com,1/23/2018,30351,3,No,70,7,32,4,68
emp184,Radha Vallabha,Marketing,,42,MBA,12/5/2024,58846,9,No,92,5,50,4.1,72
emp185,Radha Ramana,Information Technology (IT),,39,B.Tech,8/13/2023,84714,5,No,85,7,47,3.7,72
emp186,Premanand,Administration,,31,BBA,1/25/2017,25454,6,Yes,87,10,16,4.7,82
emp187,Shree Rasika,Operations,,44,MBA,3/8/2022,50042,12,No,74,2,16,3.2,48
emp188,Shree Manmohana,Customer Service,,32,M.Tech,6/14/2019,81181,13,Yes,72,2,13,3.7,51
emp189,Venu Kumar,Research and Development (R&D),,36,B.Tech,12/12/2024,54653,6,No,71,4,28,3.6,57
emp190,Yamuna Krishna,Procurement / Purchase,,43,B.Tech,5/15/2021,61685,2,No,78,9,32,2.9,67
emp191,Gokul Chandra,Production / Manufacturing,,38,MBA,11/2/2024,45074,14,No,97,3,28,2.9,56
emp192,Radha Krishna,Quality Assurance (QA),,25,MBA,8/7/2019,42329,1,Yes,100,8,25,3.9,76
emp193,Radha Raman Hari,Logistics / Supply Chain,,44,B.Com,6/3/2023,29194,2,No,94,2,25,4.8,66
emp194,Radhe Shyam,Legal,,30,M.Tech,12/12/2023,74199,4,No,83,9,31,3.3,71
emp195,Rasa Bihari Lal,Public Relations (PR),,23,B.Tech,3/25/2020,43169,7,No,89,3,14,3.9,59
emp196,Tribhanga Shree Krishna,Training and Development,,23,MBA,7/15/2016,47763,10,Yes,97,10,26,4,81
emp197,Premmurti Gopal,Business Development,,39,M.Tech,12/3/2020,41964,4,No,92,8,18,4.6,78
emp198,Lila Gopal,Maintenance,,44,BBA,3/25/2018,67743,13,No,79,4,41,3.3,59
emp199,Anand Gopal,Security,,31,MCA,2/6/2017,29156,9,No,89,8,33,3.1,69
emp200,chit annand,Design / Creative,,34,MBA,5/10/2024,76369,1,No,70,1,12,4.3,52
emp201,Shiva,Human Resources (HR),,22,M.Tech,11/23/2023,82951,1,Yes,73,8,45,3.3,68
emp202,Mahadeva,Finance,,30,B.Tech,12/4/2020,68107,1,Yes,70,2,35,4.4,59
emp203,Shambhu,Sales,,38,MBA,6/29/2021,61879,9,No,86,1,44,2.7,50
emp204,Shankara,Marketing,,34,MCA,2/9/2022,37793,14,No,72,3,7,3.5,51
emp205,Rudra,Information Technology (IT),,40,BBA,12/31/2021,59768,5,No,97,3,5,4,61
emp206,Neelkantha,Administration,,42,BBA,11/8/2020,81207,7,No,75,6,22,4,65
emp207,Bholenath,Operations,,34,BBA,12/11/2018,74607,14,No,96,7,36,2.7,66
emp208,Pashupati,Customer Service,,37,B.Tech,7/13/2020,50390,10,No,100,5,6,4.1,67
emp209,Nataraja,Research and Development (R&D),,22,MBA,12/21/2022,31744,8,No,90,9,40,3.7,77
emp210,Maheshwara,Procurement / Purchase,,26,B.Tech,9/15/2023,25879,11,No,86,8,39,4,75
emp211,Kailashnath,Production / Manufacturing,,44,M.Tech,1/21/2022,48398,5,Yes,96,3,5,3.3,55
emp212,Gangadhara,Quality Assurance (QA),,34,M.Tech,10/28/2019,67323,15,Yes,77,1,41,3.1,50
emp213,Trilochana,Logistics / Supply Chain,,33,M.Tech,10/29/2016,27410,13,Yes,76,4,35,2.7,53
emp214,Tryambaka,Legal,,24,B.Tech,7/4/2017,31189,7,Yes,95,3,46,4.5,70
emp215,Mrityunjaya,Public Relations (PR),,30,B.Com,1/22/2020,42951,3,Yes,70,1,20,4.2,52
emp216,Omkara,Training and Development,,26,BBA,11/2/2021,51077,10,Yes,94,3,36,2.8,56
emp217,Ishana,Business Development,,21,BBA,3/9/2021,44978,15,No,87,4,39,3.4,61
emp218,Mahayogi,Maintenance,,40,B.Com,10/25/2021,30006,13,No,86,3,32,4.6,66
emp219,Yogeshwara,Security,,41,B.Tech,8/26/2020,48694,15,No,81,9,45,4.8,83
emp220,Chandrashekhara,Design / Creative,,37,M.Tech,9/9/2018,45746,10,Yes,88,8,24,2.5,63
emp221,Hara,Human Resources (HR),,45,BBA,1/29/2023,78726,6,No,99,6,19,3.6,68
emp222,Girisha,Finance,,22,MBA,12/3/2024,57279,9,Yes,92,6,15,2.8,60
emp223,Girijapati,Sales,,34,B.Com,10/14/2022,74211,4,No,85,5,17,4.2,66
emp224,Kailashapati,Marketing,,21,BBA,8/21/2020,57538,14,No,74,6,30,4.6,70
emp225,Bhairava,Information Technology (IT),,35,B.Com,4/19/2020,76000,11,Yes,84,8,6,3.6,67
emp226,Kaal Bhairava,Administration,,27,BBA,6/12/2017,75332,8,No,79,3,50,4.7,68
emp227,Virupaksha,Operations,,31,BBA,3/4/2016,27380,5,No,82,6,18,4.8,72
emp228,Kapardina,Customer Service,,32,B.Com,1/28/2017,36736,10,Yes,78,10,24,2.8,68
emp229,Somasundara,Research and Development (R&D),,22,M.Tech,8/24/2021,29713,2,Yes,82,6,9,3.8,63
emp230,Nageshwara,Procurement / Purchase,,43,MCA,1/6/2024,78860,4,Yes,98,10,11,3.3,74
emp231,Adiyogi,Production / Manufacturing,,33,B.Com,6/6/2018,37293,8,Yes,92,3,45,4.3,67
emp232,Ardhanarishwara,Quality Assurance (QA),,27,MBA,3/4/2022,56581,8,No,97,10,26,3.1,75
emp233,Vaidyanatha,Logistics / Supply Chain,,33,M.Tech,1/29/2017,45264,7,No,85,7,12,3.5,65
emp234,Rudreshwara,Legal,,21,MCA,2/18/2020,59343,14,No,91,10,32,2.6,71
emp235,Sadashiva,Public Relations (PR),,44,BBA,11/22/2019,41209,11,Yes,98,1,16,3.3,53
emp236,Mahakala,Training and Development,,32,BBA,5/16/2019,63684,5,Yes,98,1,38,3.2,55
emp237,Vamadeva,Business Development,,38,BBA,10/28/2023,30636,13,No,70,5,41,2.5,54
emp238,Tatpurusha,Maintenance,,31,MCA,11/3/2024,43619,5,No,99,2,10,3.6,56
